Item Number,Date,Performance Date,Transaction Type,Location,Begin Loc Bal,Begin Balance,Qty Required,Quantity Change,Qty Short,Unit of Measure,Last Activity Date,Order,Sales/Job,Ship Type,Address,Remarks,Debit Account,Credit Account,Material,Labor,Burden,Price,Transaction Number,Amount,Debit Cost Ctr,Credit Cost Center,ID,Subcontract,GL Date,Loc Qty Change,User ID,Lot/Serial,Effective Date,Product Line,Salesperson 1,Salesperson 2,Credit Project,Debit Project,Line,Ufld1,Ufld2,Currency,Exchange Rate,Rev,Time,Overhead,Site,Inventory Status,Grade,Expire Date,Assay Percentage,Reference ID,tr__chr01,tr__chr02,tr__chr03,tr__chr04,tr__chr05,tr__chr06,tr__chr07,tr__chr08,tr__chr09,tr__chr10,tr__chr11,tr__chr12,tr__chr13,tr__chr14,tr__chr15,tr__dte01,tr__dte02,tr__dte03,tr__dte04,tr__dte05,tr__dec01,tr__dec02,tr__dec03,tr__dec04,tr__dec05,tr__log01,tr__log02,Reference,Message Number,Program,Revision,Reference Site,Reason,Supplier Lot,Supplier Production Date,Day Code,Service Part,Salesperson,Salesperson,Salesperson,Salesperson,FSM Type,tr_upd_isb,Auto Installed,Work Code,Covered Amount,Charge Code,Batch,Service Category,Contract,Contract Type,Service Area,System Product Line,tr_svc_type,tr_ca_opn_date,Price,Engineer Code,Operation,End User,Inventory Movement Code,Ship Date,Shipper Number,Exch Rate 2,Rate Type,Sequence,Promise Date,Comment,Domain,oid_tr_hist,Consignment Qty Adjusted,Document,oid_lgd_mstr,Days Missed
620100100F,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,80.0,792.0,0.0,40.0,0.0,EA,14/1/2020,,,,,,,,154.59041,8.06864,0.00,162.65906,268755861,"6,506.36",,,18337893,0.00,,40.0,AUM1,,14/1/2020,FG,,,,,0,,,THB,1.0,,"14,757",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140737412624.0009,0.0,,0.0,-17
621737700E,14/1/2020,31/1/2020,RCT-WO,QFG_SB,144.0,"1,586.0",0.0,42.0,0.0,EA,14/1/2020,,,,,,,,138.96941,13.76972,0.00,152.73912,268756111,"6,415.04",,,18429749,0.00,,42.0,ast7,,14/1/2020,FG,,,,,0,,,THB,1.0,,"14,943",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140737415884.0009,0.0,,0.0,-17
620100100F,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,30.0,832.0,0.0,10.0,0.0,EA,14/1/2020,,,,,,,,154.59041,8.06864,0.00,162.65906,268756715,"1,626.59",,,18337893,0.00,,10.0,AUM1,,14/1/2020,FG,,,,,0,,,THB,1.0,,"15,132",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140737423159.0009,0.0,,0.0,-17
622583100B,14/1/2020,31/1/2020,RCT-WO,QFG_SB,0.0,619.0,0.0,30.0,0.0,EA,13/1/2020,,,,,,,,205.02411,14.03688,0.00,219.06098,268757315,"6,571.83",,,18430481,0.00,,30.0,atf1,,14/1/2020,FG,,,,,0,,,THB,1.0,,"15,438",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140737430905.0009,0.0,,0.0,-17
621738600C,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,110.0,"2,060.0",0.0,20.0,0.0,EA,14/1/2020,,,,,,,,33.55789,6.23487,0.00,39.79276,268757334,795.86,,,18322938,0.00,,20.0,akp11,,14/1/2020,FG,,,,,0,,,THB,1.0,,"15,440",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140737431134.0009,0.0,,0.0,-17
617514200A,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,0.0,"1,350.0",0.0,90.0,0.0,EA,14/1/2020,,,,,,,,69.19336,8.32381,0.00,77.51717,268758094,"6,976.55",,,18323066,0.00,,90.0,ANS6,,14/1/2020,FG,,,,,0,,,THB,1.0,,"15,760",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140737440660.0009,0.0,,0.0,-17
616031200A,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,0.0,"13,154.0",0.0,60.0,0.0,EA,14/1/2020,,,,,,,,54.58754,2.86885,0.00,57.45639,268758204,"3,447.38",,,18322715,0.00,,60.0,AJS4,,14/1/2020,FG,,,,,0,,,THB,1.0,,"15,815",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140737442250.0009,0.0,,0.0,-17
621737300E,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,0.0,"3,080.0",0.0,136.0,0.0,EA,14/1/2020,,,,,,,,63.65254,6.91598,0.00,70.56852,268758292,"9,597.32",,,18322944,0.00,,136.0,aps4,,14/1/2020,FG,,,,,0,,,THB,1.0,,"15,861",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140737443346.0009,0.0,,0.0,-17
621738600C,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,10.0,"2,080.0",0.0,50.0,0.0,EA,14/1/2020,,,,,,,,33.55789,6.23487,0.00,39.79276,268759515,"1,989.64",,,18322938,0.00,,50.0,akp11,,14/1/2020,FG,,,,,0,,,THB,1.0,,"16,368",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140737458680.0009,0.0,,0.0,-17
622168000E,14/1/2020,31/1/2020,RCT-WO,QFG_SB,0.0,"1,601.0",0.0,72.0,0.0,EA,13/1/2020,,,,,,,,138.96941,13.76972,0.00,152.73912,268760162,"10,997.22",,,18429750,0.00,,72.0,ast7,,14/1/2020,FG,,,,,0,,,THB,1.0,,"16,576",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140737466456.0009,0.0,,0.0,-17
622583100B,14/1/2020,31/1/2020,RCT-WO,QFG_SB,30.0,649.0,0.0,90.0,0.0,EA,14/1/2020,,,,,,,,205.02411,14.03688,0.00,219.06098,268760871,"19,715.49",,,18430481,0.00,,90.0,atf1,,14/1/2020,FG,,,,,0,,,THB,1.0,,"16,854",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140737475108.0009,0.0,,0.0,-17
620099800F,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,30.0,442.0,0.0,40.0,0.0,EA,12/1/2020,,,,,,,,154.43384,8.06864,0.00,162.50249,268760923,"6,500.10",,,18337892,0.00,,40.0,AUM1,,14/1/2020,FG,,,,,0,,,THB,1.0,,"16,867",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140737475759.0009,0.0,,0.0,-17
621975200D,14/1/2020,31/1/2020,RCT-WO,QFG_SB,60.0,"1,404.0",0.0,60.0,0.0,EA,14/1/2020,,,,,,,,317.23907,16.06044,0.00,333.29951,268761216,"19,997.97",,,18638271,0.00,,60.0,akt6,,14/1/2020,FG,,,,,0,,,THB,1.0,,"17,003",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140737479194.0009,0.0,,0.0,-17
622168000E,14/1/2020,31/1/2020,RCT-WO,QFG_SB,72.0,"1,673.0",0.0,18.0,0.0,EA,14/1/2020,,,,,,,,138.96941,13.76972,0.00,152.73912,268761762,"2,749.30",,,18429750,0.00,,18.0,ast7,,14/1/2020,FG,,,,,0,,,THB,1.0,,"17,148",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140737485884.0009,0.0,,0.0,-17
624126400CC2,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,0.0,"3,960.0",0.0,132.0,0.0,EA,14/1/2020,,,,,,,,19.93791,4.30328,0.00,24.24119,268761904,"3,199.84",,,18337729,0.00,,132.0,AJS4,,14/1/2020,FG,,,,,0,,,THB,1.0,,"17,262",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140737487606.0009,0.0,,0.0,-17
621738600C,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,60.0,"2,130.0",0.0,60.0,0.0,EA,14/1/2020,,,,,,,,33.55789,6.23487,0.00,39.79276,268762941,"2,387.57",,,18322938,0.00,,60.0,akp11,,14/1/2020,FG,,,,,0,,,THB,1.0,,"17,899",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140737500966.0009,0.0,,0.0,-17
621738600C,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,120.0,"2,190.0",0.0,20.0,0.0,EA,14/1/2020,,,,,,,,33.55789,6.23487,0.00,39.79276,268763715,795.86,,,18322938,0.00,,20.0,akp11,,14/1/2020,FG,,,,,0,,,THB,1.0,,"18,241",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140737510519.0009,0.0,,0.0,-17
621737300E,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,0.0,"3,216.0",0.0,68.0,0.0,EA,14/1/2020,,,,,,,,63.65254,6.91598,0.00,70.56852,268763737,"4,798.66",,,18322944,0.00,,68.0,aps4,,14/1/2020,FG,,,,,0,,,THB,1.0,,"18,254",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140737510792.0009,0.0,,0.0,-17
622583100B,14/1/2020,31/1/2020,RCT-WO,QFG_SB,120.0,739.0,0.0,60.0,0.0,EA,14/1/2020,,,,,,,,205.02411,14.03688,0.00,219.06098,268763769,"13,143.66",,,18430481,0.00,,60.0,atf1,,14/1/2020,FG,,,,,0,,,THB,1.0,,"18,266",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140737511165.0009,0.0,,0.0,-17
616031200A,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,0.0,"13,214.0",0.0,75.0,0.0,EA,14/1/2020,,,,,,,,54.58754,2.86885,0.00,57.45639,268763786,"4,309.23",,,18322715,0.00,,75.0,AJS4,,14/1/2020,FG,,,,,0,,,THB,1.0,,"18,279",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140737511382.0009,0.0,,0.0,-17
622168000E,14/1/2020,31/1/2020,RCT-WO,QFG_SB,90.0,"1,691.0",0.0,48.0,0.0,EA,14/1/2020,,,,,,,,138.96941,13.76972,0.00,152.73912,268764047,"7,331.48",,,18429750,0.00,,48.0,ast7,,14/1/2020,FG,,,,,0,,,THB,1.0,,"18,325",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140737514503.0009,0.0,,0.0,-17
623367400DC2,14/1/2020,31/1/2020,RCT-WO,QFG_SB,0.0,720.0,0.0,112.0,0.0,EA,13/1/2020,,,,,,,,320.07075,22.21595,0.00,342.2867,268764281,"38,336.11",,,18505413,0.00,,112.0,awk4,,14/1/2020,FG,,,,,0,,,THB,1.0,,"18,413",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140737516970.0009,0.0,,0.0,-17
621975200D,14/1/2020,31/1/2020,RCT-WO,QFG_SB,120.0,"1,464.0",0.0,42.0,0.0,EA,14/1/2020,,,,,,,,317.23907,16.06044,0.00,333.29951,268764401,"13,998.58",,,18638271,0.00,,42.0,akt6,,14/1/2020,FG,,,,,0,,,THB,1.0,,"18,459",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140737518024.0009,0.0,,0.0,-17
620099800F,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,30.0,482.0,0.0,40.0,0.0,EA,14/1/2020,,,,,,,,154.43384,8.06864,0.00,162.50249,268764425,"6,500.10",,,18337892,0.00,,40.0,AUM1,,14/1/2020,FG,,,,,0,,,THB,1.0,,"18,466",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140737518329.0009,0.0,,0.0,-17
617514200A,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,30.0,"1,440.0",0.0,60.0,0.0,EA,14/1/2020,,,,,,,,69.19336,8.32381,0.00,77.51717,268764797,"4,651.03",,,18323066,0.00,,60.0,ANS6,,14/1/2020,FG,,,,,0,,,THB,1.0,,"18,608",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140737522879.0009,0.0,,0.0,-17
622583100B,14/1/2020,31/1/2020,RCT-WO,QFG_SB,180.0,799.0,0.0,20.0,0.0,EA,14/1/2020,,,,,,,,205.02411,14.03688,0.00,219.06098,268765320,"4,381.22",,,18430481,0.00,,20.0,atf1,,14/1/2020,FG,,,,,0,,,THB,1.0,,"18,794",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140737529910.0009,0.0,,0.0,-17
624126400CC2,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,132.0,"4,092.0",0.0,132.0,0.0,EA,14/1/2020,,,,,,,,19.93791,4.30328,0.00,24.24119,268765882,"3,199.84",,,18337729,0.00,,132.0,AJS4,,14/1/2020,FG,,,,,0,,,THB,1.0,,"19,069",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140737536660.0009,0.0,,0.0,-17
621738600C,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,0.0,"2,210.0",0.0,50.0,0.0,EA,14/1/2020,,,,,,,,33.55789,6.23487,0.00,39.79276,268766222,"1,989.64",,,18322938,0.00,,50.0,akp11,,14/1/2020,FG,,,,,0,,,THB,1.0,,"19,302",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140737540735.0009,0.0,,0.0,-17
621737300E,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,0.0,"3,284.0",0.0,68.0,0.0,EA,14/1/2020,,,,,,,,63.65254,6.91598,0.00,70.56852,268766311,"4,798.66",,,18322944,0.00,,68.0,aps4,,14/1/2020,FG,,,,,0,,,THB,1.0,,"19,354",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140737541697.0009,0.0,,0.0,-17
616031200A,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,0.0,"13,289.0",0.0,45.0,0.0,EA,14/1/2020,,,,,,,,54.58754,2.86885,0.00,57.45639,268766895,"2,585.54",,,18322715,0.00,,45.0,AJS4,,14/1/2020,FG,,,,,0,,,THB,1.0,,"19,584",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140737548530.0009,0.0,,0.0,-17
622168000E,14/1/2020,31/1/2020,RCT-WO,QFG_SB,138.0,"1,739.0",0.0,72.0,0.0,EA,14/1/2020,,,,,,,,138.96941,13.76972,0.00,152.73912,268767005,"10,997.22",,,18429750,0.00,,72.0,ast7,,14/1/2020,FG,,,,,0,,,THB,1.0,,"19,635",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140737549818.0009,0.0,,0.0,-17
622583200A,14/1/2020,31/1/2020,RCT-WO,QFG_SB,0.0,459.0,0.0,40.0,0.0,EA,13/1/2020,,,,,,,,207.75739,14.03688,0.00,221.79427,268767212,"8,871.77",,,18430482,0.00,,40.0,atf1,,14/1/2020,FG,,,,,0,,,THB,1.0,,"19,713",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140737552073.0009,0.0,,0.0,-17
620099800F,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,30.0,522.0,0.0,40.0,0.0,EA,14/1/2020,,,,,,,,154.43384,8.06864,0.00,162.50249,268767313,"6,500.10",,,18337892,0.00,,40.0,AUM1,,14/1/2020,FG,,,,,0,,,THB,1.0,,"19,744",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140737553189.0009,0.0,,0.0,-17
621738600C,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,50.0,"2,260.0",0.0,20.0,0.0,EA,14/1/2020,,,,,,,,33.55789,6.23487,0.00,39.79276,268767332,795.86,,,18322938,0.00,,20.0,akp11,,14/1/2020,FG,,,,,0,,,THB,1.0,,"19,749",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140737553416.0009,0.0,,0.0,-17
617514200A,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,0.0,"1,500.0",0.0,60.0,0.0,EA,14/1/2020,,,,,,,,69.19336,8.32381,0.00,77.51717,268767358,"4,651.03",,,18323066,0.00,,60.0,ANS6,,14/1/2020,FG,,,,,0,,,THB,1.0,,"19,754",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140737553730.0009,0.0,,0.0,-17
621737300E,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,0.0,"3,352.0",0.0,34.0,0.0,EA,14/1/2020,,,,,,,,63.65254,6.91598,0.00,70.56852,268767924,"2,399.33",,,18322944,0.00,,34.0,aps4,,14/1/2020,FG,,,,,0,,,THB,1.0,,"19,847",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140737560340.0009,0.0,,0.0,-17
621737300E,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,34.0,"3,386.0",0.0,34.0,0.0,EA,14/1/2020,,,,,,,,63.65254,6.91598,0.00,70.56852,268768979,"2,399.33",,,18322944,0.00,,34.0,aps4,,14/1/2020,FG,,,,,0,,,THB,1.0,,"21,309",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140737572827.0009,0.0,,0.0,-17
621738600C,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,70.0,"2,280.0",0.0,50.0,0.0,EA,14/1/2020,,,,,,,,33.55789,6.23487,0.00,39.79276,268769286,"1,989.64",,,18322938,0.00,,50.0,akp11,,14/1/2020,FG,,,,,0,,,THB,1.0,,"21,436",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140737576298.0009,0.0,,0.0,-17
622168000E,14/1/2020,31/1/2020,RCT-WO,QFG_SB,210.0,"1,811.0",0.0,60.0,0.0,EA,14/1/2020,,,,,,,,138.96941,13.76972,0.00,152.73912,268769955,"9,164.35",,,18429750,0.00,,60.0,ast7,,14/1/2020,FG,,,,,0,,,THB,1.0,,"21,809",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140737584304.0009,0.0,,0.0,-17
620099800F,14/1/2020,31/1/2020,RCT-WO,QFG_SB10,30.0,562.0,0.0,60.0,0.0,EA,14/1/2020,,,,,,,,154.43384,8.06864,0.00,162.50249,268770602,"9,750.15",,,18337892,0.00,,60.0,AUM1,,14/1/2020,FG,,,,,0,,,THB,1.0,,"22,088",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001140737592096.0009,0.0,,0.0,-17
