Item Number,Date,Performance Date,Transaction Type,Location,Begin Loc Bal,Begin Balance,Qty Required,Quantity Change,Qty Short,Unit of Measure,Last Activity Date,Order,Sales/Job,Ship Type,Address,Remarks,Debit Account,Credit Account,Material,Labor,Burden,Price,Transaction Number,Amount,Debit Cost Ctr,Credit Cost Center,ID,Subcontract,GL Date,Loc Qty Change,User ID,Lot/Serial,Effective Date,Product Line,Salesperson 1,Salesperson 2,Credit Project,Debit Project,Line,Ufld1,Ufld2,Currency,Exchange Rate,Rev,Time,Overhead,Site,Inventory Status,Grade,Expire Date,Assay Percentage,Reference ID,tr__chr01,tr__chr02,tr__chr03,tr__chr04,tr__chr05,tr__chr06,tr__chr07,tr__chr08,tr__chr09,tr__chr10,tr__chr11,tr__chr12,tr__chr13,tr__chr14,tr__chr15,tr__dte01,tr__dte02,tr__dte03,tr__dte04,tr__dte05,tr__dec01,tr__dec02,tr__dec03,tr__dec04,tr__dec05,tr__log01,tr__log02,Reference,Message Number,Program,Revision,Reference Site,Reason,Supplier Lot,Supplier Production Date,Day Code,Service Part,Salesperson,Salesperson,Salesperson,Salesperson,FSM Type,tr_upd_isb,Auto Installed,Work Code,Covered Amount,Charge Code,Batch,Service Category,Contract,Contract Type,Service Area,System Product Line,tr_svc_type,tr_ca_opn_date,Price,Engineer Code,Operation,End User,Inventory Movement Code,Ship Date,Shipper Number,Exch Rate 2,Rate Type,Sequence,Promise Date,Comment,Domain,oid_tr_hist,Consignment Qty Adjusted,Document,oid_lgd_mstr,Days Missed
616031200A,12/1/2020,31/1/2020,RCT-WO,QFG_SB10,0.0,"10,034.0",0.0,75.0,0.0,EA,12/1/2020,,,,,,,,54.58754,2.86885,0.00,57.45639,268420948,"4,309.23",,,18322715,0.00,,75.0,AJS4,,12/1/2020,FG,,,,,0,,,THB,1.0,,"8,134",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120729765528.0009,0.0,,0.0,-19
621123100B,12/1/2020,31/1/2020,RCT-WO,QFG_SB10,40.0,"2,197.0",0.0,40.0,0.0,EA,12/1/2020,,,,,,,,53.60765,0.00,0.00,53.60765,268421046,"2,144.31",,,18622024,0.00,,40.0,akp11,,12/1/2020,SG,,,,,0,,,THB,1.0,,"8,244",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120729766629.0009,0.0,,0.0,-19
621737700E,12/1/2020,31/1/2020,RCT-WO,QFG_SB,42.0,"1,214.0",0.0,60.0,0.0,EA,12/1/2020,,,,,,,,138.96941,13.76972,0.00,152.73912,268421275,"9,164.35",,,18429749,0.00,,60.0,ast7,,12/1/2020,FG,,,,,0,,,THB,1.0,,"8,330",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120729769450.0009,0.0,,0.0,-19
617663400E,12/1/2020,31/1/2020,RCT-WO,QFG_SB,10.0,"2,810.0",0.0,80.0,0.0,EA,12/1/2020,,,,,,,,125.27347,10.53395,0.00,135.80742,268421316,"10,864.59",,,18410569,0.00,,80.0,auk2,,12/1/2020,FG,,,,,0,,,THB,1.0,,"8,381",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120729769988.0009,0.0,,0.0,-19
630621700A,12/1/2020,31/1/2020,RCT-WO,QFG_SB,135.0,"3,045.0",0.0,45.0,0.0,EA,12/1/2020,,,,,,,,212.49848,14.07083,0.00,226.56931,268421650,"10,195.62",,,18424674,0.00,,45.0,awc2,,12/1/2020,FG,,,,,0,,,THB,1.0,,"8,461",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120729774012.0009,0.0,,0.0,-19
626090100B,12/1/2020,31/1/2020,RCT-WO,QFG_SB,0.0,152.0,0.0,55.0,0.0,EA,11/1/2020,,,,,,,,137.48737,13.98565,0.00,151.47301,268422760,"8,331.02",,,18430600,0.00,,55.0,atf1,,12/1/2020,FG,,,,,0,,,THB,1.0,,"9,107",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120729836432.0009,0.0,,0.0,-19
621737700E,12/1/2020,31/1/2020,RCT-WO,QFG_SB,102.0,"1,274.0",0.0,42.0,0.0,EA,12/1/2020,,,,,,,,138.96941,13.76972,0.00,152.73912,268423142,"6,415.04",,,18429749,0.00,,42.0,ast7,,12/1/2020,FG,,,,,0,,,THB,1.0,,"9,287",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120729840633.0009,0.0,,0.0,-19
621123100B,12/1/2020,31/1/2020,RCT-WO,QFG_SB10,80.0,"2,237.0",0.0,40.0,0.0,EA,12/1/2020,,,,,,,,53.60765,0.00,0.00,53.60765,268423165,"2,144.31",,,18622024,0.00,,40.0,akp11,,12/1/2020,SG,,,,,0,,,THB,1.0,,"9,295",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120729840828.0009,0.0,,0.0,-19
623554700A,12/1/2020,31/1/2020,RCT-WO,QFG_SB10,0.0,234.0,0.0,104.0,0.0,EA,12/1/2020,,,,,,,,33.99602,8.39805,0.00,42.39407,268423587,"4,408.98",,,18337727,0.00,,104.0,ANS6,,12/1/2020,FG,,,,,0,,,THB,1.0,,"9,408",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120729845858.0009,0.0,,0.0,-19
617663400E,12/1/2020,31/1/2020,RCT-WO,QFG_SB,90.0,"2,890.0",0.0,40.0,0.0,EA,12/1/2020,,,,,,,,125.27347,10.53395,0.00,135.80742,268423641,"5,432.30",,,18410569,0.00,,40.0,auk2,,12/1/2020,FG,,,,,0,,,THB,1.0,,"9,455",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120729846445.0009,0.0,,0.0,-19
620099800F,12/1/2020,31/1/2020,RCT-WO,QFG_SB10,30.0,42.0,0.0,50.0,0.0,EA,10/1/2020,,,,,,,,154.43384,8.06864,0.00,162.50249,268423903,"8,125.12",,,18337892,0.00,,50.0,AUM1,,12/1/2020,FG,,,,,0,,,THB,1.0,,"9,582",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120729849468.0009,0.0,,0.0,-19
630621700A,12/1/2020,31/1/2020,RCT-WO,QFG_SB,180.0,"3,090.0",0.0,45.0,0.0,EA,12/1/2020,,,,,,,,212.49848,14.07083,0.00,226.56931,268423982,"10,195.62",,,18424674,0.00,,45.0,awc2,,12/1/2020,FG,,,,,0,,,THB,1.0,,"9,609",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120729850429.0009,0.0,,0.0,-19
616031200A,12/1/2020,31/1/2020,RCT-WO,QFG_SB10,75.0,"10,109.0",0.0,75.0,0.0,EA,12/1/2020,,,,,,,,54.58754,2.86885,0.00,57.45639,268424412,"4,309.23",,,18322715,0.00,,75.0,AJS4,,12/1/2020,FG,,,,,0,,,THB,1.0,,"9,710",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120729855392.0009,0.0,,0.0,-19
617514200A,12/1/2020,31/1/2020,RCT-WO,QFG_SB10,0.0,"1,110.0",0.0,60.0,0.0,EA,12/1/2020,,,,,,,,69.19336,8.32381,0.00,77.51717,268424574,"4,651.03",,,18323066,0.00,,60.0,ANS6,,12/1/2020,FG,,,,,0,,,THB,1.0,,"9,849",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120729857658.0009,0.0,,0.0,-19
626089500A,12/1/2020,31/1/2020,RCT-WO,QFG_SB10,0.0,792.0,0.0,36.0,0.0,EA,12/1/2020,,,,,,,,89.06538,7.55635,0.00,96.62173,268424693,"3,478.38",,,18337842,0.00,,36.0,ans11,,12/1/2020,FG,,,,,0,,,THB,1.0,,"9,906",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120729858936.0009,0.0,,0.0,-19
626515700G,12/1/2020,31/1/2020,RCT-WO,QFG_SB,0.0,147.0,0.0,84.0,0.0,EA,12/1/2020,,,,,,,,334.2367,16.06044,0.00,350.29714,268425060,"29,424.96",,,18430145,0.00,,84.0,akt6,,12/1/2020,FG,,,,,0,,,THB,1.0,,"10,066",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120729863573.0009,0.0,,0.0,-19
625291700H,12/1/2020,31/1/2020,RCT-WO,QFG_SB,0.0,21.0,0.0,14.0,0.0,EA,11/1/2020,,,,,,,,334.62693,16.06044,0.00,350.68737,268425263,"4,909.62",,,18430141,0.00,,14.0,akt6,,12/1/2020,FG,,,,,0,,,THB,1.0,,"10,167",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120729865962.0009,0.0,,0.0,-19
624126400CC6,12/1/2020,31/1/2020,RCT-WO,QFG_SB10,132.0,"1,716.0",0.0,264.0,0.0,EA,12/1/2020,,,,,,,,19.93791,4.30725,0.00,24.24516,268425562,"6,400.72",,,18337730,0.00,,264.0,ANS6,,12/1/2020,FG,,,,,0,,,THB,1.0,,"10,380",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120729869554.0009,0.0,,0.0,-19
630621700A,12/1/2020,31/1/2020,RCT-WO,QFG_SB,225.0,"3,135.0",0.0,45.0,0.0,EA,12/1/2020,,,,,,,,212.49848,14.07083,0.00,226.56931,268425894,"10,195.62",,,18424674,0.00,,45.0,awc2,,12/1/2020,FG,,,,,0,,,THB,1.0,,"10,530",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120729873333.0009,0.0,,0.0,-19
626090100B,12/1/2020,31/1/2020,RCT-WO,QFG_SB,45.0,207.0,0.0,65.0,0.0,EA,12/1/2020,,,,,,,,137.48737,13.98565,0.00,151.47301,268426279,"9,845.75",,,18430600,0.00,,65.0,atf1,,12/1/2020,FG,,,,,0,,,THB,1.0,,"10,700",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120729877958.0009,0.0,,0.0,-19
621737700E,12/1/2020,31/1/2020,RCT-WO,QFG_SB,144.0,"1,316.0",0.0,84.0,0.0,EA,12/1/2020,,,,,,,,138.96941,13.76972,0.00,152.73912,268426423,"12,830.09",,,18429749,0.00,,84.0,ast7,,12/1/2020,FG,,,,,0,,,THB,1.0,,"10,759",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120729879433.0009,0.0,,0.0,-19
617663400E,12/1/2020,31/1/2020,RCT-WO,QFG_SB,130.0,"2,930.0",0.0,60.0,0.0,EA,12/1/2020,,,,,,,,125.27347,10.53395,0.00,135.80742,268426535,"8,148.45",,,18410569,0.00,,60.0,auk2,,12/1/2020,FG,,,,,0,,,THB,1.0,,"10,791",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120729880497.0009,0.0,,0.0,-19
617663400E,12/1/2020,31/1/2020,RCT-WO,QFG_SB,190.0,"2,990.0",0.0,20.0,0.0,EA,12/1/2020,,,,,,,,125.27347,10.53395,0.00,135.80742,268427630,"2,716.15",,,18410569,0.00,,20.0,auk2,,12/1/2020,FG,,,,,0,,,THB,1.0,,"11,972",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120729893923.0009,0.0,,0.0,-19
626089500A,12/1/2020,31/1/2020,RCT-WO,QFG_SB10,36.0,828.0,0.0,36.0,0.0,EA,12/1/2020,,,,,,,,89.06538,7.55635,0.00,96.62173,268427860,"3,478.38",,,18337842,0.00,,36.0,ans11,,12/1/2020,FG,,,,,0,,,THB,1.0,,"12,056",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120729896987.0009,0.0,,0.0,-19
616031200A,12/1/2020,31/1/2020,RCT-WO,QFG_SB10,0.0,"10,184.0",0.0,75.0,0.0,EA,12/1/2020,,,,,,,,54.58754,2.86885,0.00,57.45639,268427976,"4,309.23",,,18322715,0.00,,75.0,AJS4,,12/1/2020,FG,,,,,0,,,THB,1.0,,"12,134",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120729898283.0009,0.0,,0.0,-19
620099800F,12/1/2020,31/1/2020,RCT-WO,QFG_SB10,30.0,92.0,0.0,60.0,0.0,EA,12/1/2020,,,,,,,,154.43384,8.06864,0.00,162.50249,268428002,"9,750.15",,,18337892,0.00,,60.0,AUM1,,12/1/2020,FG,,,,,0,,,THB,1.0,,"12,136",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120729898608.0009,0.0,,0.0,-19
626515700G,12/1/2020,31/1/2020,RCT-WO,QFG_SB,84.0,231.0,0.0,49.0,0.0,EA,12/1/2020,,,,,,,,334.2367,16.06044,0.00,350.29714,268428762,"17,164.56",,,18430145,0.00,,49.0,akt6,,12/1/2020,FG,,,,,0,,,THB,1.0,,"12,538",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120729908469.0009,0.0,,0.0,-19
621737700E,12/1/2020,31/1/2020,RCT-WO,QFG_SB,228.0,"1,400.0",0.0,36.0,0.0,EA,12/1/2020,,,,,,,,138.96941,13.76972,0.00,152.73912,268428851,"5,498.61",,,18429749,0.00,,36.0,ast7,,12/1/2020,FG,,,,,0,,,THB,1.0,,"12,581",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120729909570.0009,0.0,,0.0,-19
626090100B,12/1/2020,31/1/2020,RCT-WO,QFG_SB,110.0,272.0,0.0,45.0,0.0,EA,12/1/2020,,,,,,,,137.48737,13.98565,0.00,151.47301,268428972,"6,816.29",,,18430600,0.00,,45.0,atf1,,12/1/2020,FG,,,,,0,,,THB,1.0,,"12,618",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120729911114.0009,0.0,,0.0,-19
617652500E,12/1/2020,31/1/2020,RCT-WO,QFG_SB,0.0,840.0,0.0,190.0,0.0,EA,11/1/2020,,,,,,,,184.78741,13.03681,0.00,197.82422,268429194,"37,586.60",,,18414477,0.00,,190.0,asu3,,12/1/2020,FG,,,,,0,,,THB,1.0,,"12,632",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120729913875.0009,0.0,,0.0,-19
630621700A,12/1/2020,31/1/2020,RCT-WO,QFG_SB,270.0,"3,180.0",0.0,45.0,0.0,EA,12/1/2020,,,,,,,,212.49848,14.07083,0.00,226.56931,268429274,"10,195.62",,,18424674,0.00,,45.0,awc2,,12/1/2020,FG,,,,,0,,,THB,1.0,,"12,690",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120729914877.0009,0.0,,0.0,-19
617514200A,12/1/2020,31/1/2020,RCT-WO,QFG_SB10,0.0,"1,170.0",0.0,90.0,0.0,EA,12/1/2020,,,,,,,,69.19336,8.32381,0.00,77.51717,268429978,"6,976.55",,,18323066,0.00,,90.0,ANS6,,12/1/2020,FG,,,,,0,,,THB,1.0,,"13,044",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120729923663.0009,0.0,,0.0,-19
622173201D,12/1/2020,31/1/2020,RCT-WO,QFG_SB,24.0,672.0,0.0,80.0,0.0,EA,11/1/2020,,,,,,,,118.66609,13.34528,0.00,132.01137,268430085,"10,560.91",,,18436807,0.00,,80.0,auk2,,12/1/2020,FG,,,,,0,,,THB,1.0,,"13,121",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120729924949.0009,0.0,,0.0,-19
616031200A,12/1/2020,31/1/2020,RCT-WO,QFG_SB10,75.0,"10,259.0",0.0,45.0,0.0,EA,12/1/2020,,,,,,,,54.58754,2.86885,0.00,57.45639,268430106,"2,585.54",,,18322715,0.00,,45.0,AJS4,,12/1/2020,FG,,,,,0,,,THB,1.0,,"13,145",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120729925223.0009,0.0,,0.0,-19
626515700G,12/1/2020,31/1/2020,RCT-WO,QFG_SB,133.0,280.0,0.0,21.0,0.0,EA,12/1/2020,,,,,,,,334.2367,16.06044,0.00,350.29714,268430439,"7,356.24",,,18430145,0.00,,21.0,akt6,,12/1/2020,FG,,,,,0,,,THB,1.0,,"13,240",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120729929372.0009,0.0,,0.0,-19
626515700G,12/1/2020,31/1/2020,RCT-WO,QFG_SB,154.0,301.0,0.0,7.0,0.0,EA,12/1/2020,,,,,,,,334.2367,16.06044,0.00,350.29714,268430558,"2,452.08",,,18430145,0.00,,7.0,akt6,,12/1/2020,FG,,,,,0,,,THB,1.0,,"13,286",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120729930650.0009,0.0,,0.0,-19
626090100B,12/1/2020,31/1/2020,RCT-WO,QFG_SB,155.0,317.0,0.0,35.0,0.0,EA,12/1/2020,,,,,,,,137.48737,13.98565,0.00,151.47301,268430928,"5,301.56",,,18430600,0.00,,35.0,atf1,,12/1/2020,FG,,,,,0,,,THB,1.0,,"13,500",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120729935002.0009,0.0,,0.0,-19
621737700E,12/1/2020,31/1/2020,RCT-WO,QFG_SB,144.0,"1,436.0",0.0,54.0,0.0,EA,12/1/2020,,,,,,,,138.96941,13.76972,0.00,152.73912,268431507,"8,247.91",,,18429749,0.00,,54.0,ast7,,12/1/2020,FG,,,,,0,,,THB,1.0,,"13,764",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120729942147.0009,0.0,,0.0,-19
630621700A,12/1/2020,31/1/2020,RCT-WO,QFG_SB,315.0,"3,225.0",0.0,45.0,0.0,EA,12/1/2020,,,,,,,,212.49848,14.07083,0.00,226.56931,268431545,"10,195.62",,,18424674,0.00,,45.0,awc2,,12/1/2020,FG,,,,,0,,,THB,1.0,,"13,772",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120729942608.0009,0.0,,0.0,-19
617663400E,12/1/2020,31/1/2020,RCT-WO,QFG_SB,210.0,"3,010.0",0.0,80.0,0.0,EA,12/1/2020,,,,,,,,125.27347,10.53395,0.00,135.80742,268431572,"10,864.59",,,18410569,0.00,,80.0,auk2,,12/1/2020,FG,,,,,0,,,THB,1.0,,"13,772",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120729942910.0009,0.0,,0.0,-19
620099800F,12/1/2020,31/1/2020,RCT-WO,QFG_SB10,30.0,152.0,0.0,60.0,0.0,EA,12/1/2020,,,,,,,,154.43384,8.06864,0.00,162.50249,268432337,"9,750.15",,,18337892,0.00,,60.0,AUM1,,12/1/2020,FG,,,,,0,,,THB,1.0,,"14,194",0.00,ATH_SB,Q_INSFG,,,0.00%,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,no,no,,0,xxqrebfl.p,0,ATH_SB,,,,,,,,,,,no,no,,0.00,,,,,,,,,,0.00,,,,,,,1.0,,0,,0,ATHSB,202001120729952533.0009,0.0,,0.0,-19
